battle_id,player_won
0,0
1,1
2,0
3,1
4,0
5,0
6,1
7,1
8,1
9,1
10,1
11,0
12,1
13,0
14,1
15,0
16,1
17,1
18,0
19,1
20,0
21,1
22,0
23,1
24,1
25,0
26,0
27,1
28,1
29,0
30,0
31,1
32,0
33,0
34,1
35,1
36,0
37,0
38,0
39,0
40,1
41,0
42,1
43,1
44,0
45,1
46,1
47,0
48,0
49,0
50,1
51,1
52,1
53,0
54,1
55,0
56,1
57,1
58,1
59,0
60,0
61,1
62,1
63,0
64,1
65,0
66,1
67,1
68,1
69,0
70,1
71,1
72,0
73,1
74,1
75,0
76,1
77,1
78,0
79,1
80,1
81,0
82,1
83,1
84,1
85,1
86,0
87,1
88,0
89,0
90,0
91,0
92,1
93,0
94,1
95,0
96,1
97,1
98,1
99,0
100,1
101,1
102,0
103,1
104,0
105,0
106,1
107,1
108,1
109,1
110,1
111,1
112,0
113,1
114,1
115,1
116,0
117,1
118,0
119,1
120,0
121,0
122,1
123,1
124,0
125,1
126,1
127,1
128,0
129,1
130,1
131,0
132,1
133,1
134,0
135,1
136,1
137,0
138,1
139,1
140,0
141,0
142,1
143,0
144,0
145,1
146,0
147,1
148,1
149,1
150,0
151,0
152,0
153,1
154,0
155,0
156,1
157,1
158,0
159,1
160,0
161,0
162,1
163,0
164,1
165,1
166,1
167,0
168,1
169,1
170,0
171,0
172,1
173,0
174,1
175,1
176,1
177,0
178,0
179,1
180,1
181,1
182,1
183,1
184,1
185,0
186,1
187,1
188,0
189,1
190,1
191,0
192,1
193,0
194,0
195,1
196,1
197,0
198,0
199,1
200,0
201,0
202,1
203,1
204,0
205,0
206,1
207,1
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,1
216,1
217,1
218,1
219,0
220,0
221,0
222,1
223,1
224,1
225,0
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,1
235,1
236,0
237,0
238,1
239,1
240,1
241,1
242,0
243,1
244,0
245,1
246,0
247,0
248,0
249,0
250,0
251,1
252,1
253,0
254,1
255,1
256,1
257,0
258,1
259,0
260,1
261,0
262,1
263,1
264,0
265,1
266,1
267,1
268,1
269,0
270,0
271,1
272,0
273,1
274,0
275,1
276,0
277,0
278,0
279,0
280,1
281,1
282,0
283,1
284,0
285,1
286,1
287,0
288,1
289,1
290,1
291,0
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,0
300,1
301,1
302,1
303,1
304,1
305,0
306,1
307,0
308,0
309,1
310,1
311,1
312,0
313,1
314,0
315,1
316,1
317,0
318,0
319,0
320,1
321,1
322,0
323,1
324,1
325,0
326,0
327,0
328,1
329,1
330,0
331,0
332,1
333,1
334,1
335,1
336,1
337,1
338,0
339,1
340,0
341,1
342,1
343,0
344,1
345,0
346,1
347,1
348,1
349,0
350,0
351,1
352,1
353,0
354,0
355,1
356,0
357,0
358,0
359,0
360,0
361,1
362,0
363,1
364,1
365,0
366,1
367,1
368,0
369,0
370,1
371,0
372,0
373,1
374,1
375,0
376,0
377,1
378,1
379,0
380,0
381,1
382,0
383,1
384,0
385,1
386,1
387,0
388,1
389,1
390,0
391,1
392,0
393,1
394,0
395,0
396,0
397,0
398,0
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,0
408,0
409,1
410,1
411,1
412,1
413,1
414,0
415,1
416,0
417,1
418,1
419,1
420,0
421,0
422,0
423,0
424,1
425,0
426,1
427,1
428,1
429,0
430,0
431,0
432,0
433,1
434,1
435,0
436,0
437,0
438,1
439,1
440,0
441,0
442,1
443,1
444,0
445,0
446,1
447,1
448,0
449,0
450,0
451,0
452,1
453,0
454,0
455,1
456,0
457,0
458,0
459,1
460,0
461,1
462,0
463,0
464,1
465,0
466,1
467,1
468,0
469,0
470,0
471,1
472,1
473,1
474,0
475,1
476,0
477,1
478,0
479,1
480,1
481,0
482,0
483,0
484,0
485,0
486,1
487,0
488,0
489,0
490,0
491,1
492,1
493,0
494,1
495,0
496,1
497,1
498,0
499,1
500,0
501,1
502,1
503,0
504,1
505,0
506,0
507,0
508,1
509,0
510,1
511,0
512,1
513,1
514,1
515,1
516,1
517,1
518,1
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,1
531,1
532,1
533,1
534,0
535,1
536,1
537,1
538,1
539,0
540,0
541,1
542,0
543,1
544,0
545,1
546,0
547,1
548,1
549,0
550,1
551,0
552,0
553,1
554,0
555,0
556,0
557,1
558,1
559,1
560,1
561,0
562,0
563,1
564,0
565,0
566,0
567,1
568,0
569,0
570,1
571,1
572,0
573,1
574,1
575,0
576,1
577,0
578,0
579,1
580,0
581,0
582,1
583,1
584,1
585,0
586,0
587,0
588,1
589,1
590,1
591,0
592,0
593,0
594,0
595,1
596,1
597,1
598,1
599,1
600,1
601,0
602,1
603,0
604,1
605,1
606,1
607,1
608,1
609,0
610,1
611,1
612,1
613,1
614,0
615,1
616,0
617,1
618,1
619,1
620,1
621,1
622,1
623,0
624,1
625,1
626,0
627,0
628,0
629,1
630,1
631,0
632,0
633,1
634,1
635,1
636,1
637,1
638,1
639,1
640,0
641,1
642,1
643,1
644,0
645,0
646,0
647,1
648,0
649,0
650,0
651,0
652,1
653,0
654,1
655,1
656,0
657,1
658,1
659,0
660,0
661,0
662,1
663,1
664,0
665,1
666,1
667,0
668,0
669,0
670,0
671,0
672,1
673,1
674,0
675,0
676,0
677,1
678,1
679,1
680,0
681,0
682,0
683,0
684,1
685,0
686,1
687,1
688,1
689,1
690,1
691,0
692,0
693,0
694,0
695,1
696,1
697,1
698,1
699,1
700,0
701,0
702,0
703,1
704,1
705,0
706,1
707,1
708,0
709,1
710,1
711,0
712,0
713,1
714,0
715,1
716,0
717,0
718,0
719,1
720,1
721,0
722,0
723,0
724,1
725,0
726,1
727,1
728,0
729,0
730,0
731,1
732,1
733,0
734,0
735,1
736,0
737,1
738,0
739,0
740,1
741,0
742,1
743,1
744,0
745,1
746,1
747,1
748,1
749,0
750,0
751,1
752,0
753,0
754,0
755,0
756,0
757,1
758,0
759,0
760,0
761,0
762,0
763,0
764,1
765,0
766,1
767,0
768,0
769,0
770,1
771,1
772,1
773,1
774,1
775,1
776,0
777,1
778,0
779,1
780,1
781,0
782,0
783,0
784,1
785,0
786,1
787,0
788,0
789,0
790,0
791,0
792,1
793,1
794,0
795,0
796,1
797,1
798,1
799,1
800,1
801,1
802,1
803,1
804,0
805,0
806,0
807,0
808,0
809,1
810,0
811,1
812,1
813,0
814,0
815,1
816,1
817,0
818,1
819,1
820,1
821,1
822,0
823,1
824,0
825,0
826,0
827,0
828,1
829,0
830,0
831,0
832,0
833,1
834,0
835,1
836,1
837,1
838,0
839,1
840,1
841,0
842,1
843,1
844,0
845,1
846,0
847,0
848,1
849,0
850,0
851,1
852,0
853,1
854,0
855,1
856,0
857,0
858,1
859,0
860,1
861,0
862,1
863,1
864,0
865,1
866,1
867,1
868,0
869,1
870,0
871,0
872,1
873,1
874,0
875,1
876,1
877,0
878,1
879,1
880,0
881,1
882,1
883,1
884,0
885,1
886,0
887,1
888,0
889,0
890,1
891,0
892,0
893,1
894,0
895,0
896,0
897,1
898,0
899,0
900,1
901,1
902,0
903,1
904,1
905,0
906,0
907,1
908,0
909,1
910,0
911,1
912,0
913,0
914,1
915,0
916,1
917,1
918,1
919,0
920,0
921,0
922,1
923,1
924,1
925,1
926,1
927,0
928,1
929,1
930,1
931,0
932,1
933,1
934,1
935,1
936,0
937,1
938,1
939,0
940,1
941,1
942,1
943,1
944,1
945,0
946,0
947,0
948,0
949,0
950,1
951,0
952,1
953,1
954,0
955,1
956,1
957,0
958,1
959,1
960,0
961,0
962,1
963,1
964,0
965,1
966,1
967,0
968,1
969,1
970,0
971,0
972,1
973,0
974,0
975,1
976,0
977,1
978,1
979,0
980,0
981,1
982,1
983,0
984,0
985,1
986,1
987,1
988,0
989,0
990,0
991,0
992,1
993,1
994,1
995,0
996,0
997,0
998,0
999,1
1000,0
1001,0
1002,1
1003,0
1004,0
1005,0
1006,1
1007,1
1008,0
1009,0
1010,1
1011,0
1012,1
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,0
1020,1
1021,0
1022,1
1023,0
1024,0
1025,1
1026,1
1027,1
1028,0
1029,0
1030,0
1031,0
1032,0
1033,0
1034,0
1035,0
1036,1
1037,0
1038,1
1039,0
1040,1
1041,1
1042,1
1043,1
1044,1
1045,1
1046,0
1047,0
1048,1
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,0
1056,1
1057,1
1058,1
1059,1
1060,0
1061,1
1062,1
1063,1
1064,0
1065,1
1066,0
1067,0
1068,1
1069,0
1070,0
1071,1
1072,1
1073,1
1074,1
1075,0
1076,1
1077,0
1078,0
1079,1
1080,1
1081,1
1082,1
1083,1
1084,0
1085,0
1086,0
1087,0
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,1
1095,0
1096,1
1097,1
1098,1
1099,0
1100,1
1101,1
1102,0
1103,1
1104,1
1105,1
1106,1
1107,0
1108,1
1109,1
1110,1
1111,0
1112,0
1113,0
1114,0
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,0
1126,0
1127,0
1128,1
1129,1
1130,1
1131,1
1132,0
1133,0
1134,0
1135,0
1136,1
1137,0
1138,0
1139,0
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,0
1147,1
1148,1
1149,1
1150,1
1151,0
1152,1
1153,0
1154,0
1155,0
1156,1
1157,1
1158,0
1159,1
1160,1
1161,0
1162,0
1163,1
1164,1
1165,1
1166,0
1167,0
1168,0
1169,0
1170,1
1171,0
1172,0
1173,1
1174,1
1175,0
1176,1
1177,0
1178,0
1179,1
1180,1
1181,1
1182,0
1183,0
1184,0
1185,0
1186,1
1187,0
1188,0
1189,1
1190,1
1191,0
1192,1
1193,1
1194,1
1195,1
1196,1
1197,1
1198,1
1199,0
1200,1
1201,1
1202,1
1203,0
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,0
1217,1
1218,1
1219,1
1220,1
1221,1
1222,0
1223,1
1224,1
1225,1
1226,1
1227,1
1228,1
1229,0
1230,1
1231,1
1232,0
1233,1
1234,1
1235,0
1236,0
1237,0
1238,1
1239,0
1240,1
1241,0
1242,0
1243,0
1244,1
1245,1
1246,1
1247,1
1248,0
1249,1
1250,0
1251,1
1252,1
1253,1
1254,0
1255,1
1256,1
1257,0
1258,1
1259,1
1260,1
1261,1
1262,0
1263,1
1264,0
1265,0
1266,1
1267,0
1268,0
1269,0
1270,0
1271,0
1272,1
1273,0
1274,0
1275,1
1276,0
1277,1
1278,0
1279,0
1280,1
1281,0
1282,0
1283,1
1284,0
1285,0
1286,0
1287,1
1288,0
1289,1
1290,1
1291,1
1292,0
1293,1
1294,1
1295,0
1296,0
1297,1
1298,1
1299,1
1300,0
1301,1
1302,1
1303,1
1304,1
1305,1
1306,0
1307,1
1308,0
1309,0
1310,1
1311,0
1312,0
1313,0
1314,1
1315,0
1316,1
1317,0
1318,1
1319,0
1320,0
1321,1
1322,0
1323,0
1324,1
1325,1
1326,1
1327,1
1328,1
1329,1
1330,1
1331,0
1332,0
1333,1
1334,1
1335,0
1336,1
1337,1
1338,0
1339,1
1340,1
1341,1
1342,0
1343,1
1344,0
1345,1
1346,1
1347,1
1348,1
1349,0
1350,0
1351,0
1352,0
1353,0
1354,0
1355,1
1356,1
1357,1
1358,1
1359,0
1360,0
1361,1
1362,0
1363,1
1364,0
1365,1
1366,0
1367,0
1368,1
1369,1
1370,1
1371,0
1372,1
1373,0
1374,1
1375,1
1376,0
1377,0
1378,0
1379,1
1380,0
1381,0
1382,1
1383,1
1384,0
1385,0
1386,0
1387,0
1388,0
1389,1
1390,0
1391,0
1392,1
1393,1
1394,0
1395,0
1396,1
1397,0
1398,0
1399,1
1400,0
1401,0
1402,0
1403,0
1404,0
1405,1
1406,0
1407,0
1408,0
1409,1
1410,0
1411,0
1412,0
1413,0
1414,1
1415,1
1416,0
1417,1
1418,0
1419,0
1420,0
1421,0
1422,1
1423,1
1424,1
1425,1
1426,1
1427,0
1428,1
1429,0
1430,0
1431,1
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
1440,1
1441,1
1442,0
1443,1
1444,0
1445,1
1446,0
1447,1
1448,1
1449,0
1450,0
1451,0
1452,0
1453,1
1454,0
1455,0
1456,1
1457,1
1458,0
1459,0
1460,0
1461,1
1462,1
1463,1
1464,0
1465,1
1466,1
1467,1
1468,1
1469,1
1470,1
1471,0
1472,0
1473,0
1474,1
1475,1
1476,0
1477,1
1478,0
1479,0
1480,1
1481,1
1482,1
1483,0
1484,0
1485,1
1486,1
1487,1
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,0
1495,1
1496,1
1497,1
1498,0
1499,0
1500,0
1501,0
1502,1
1503,1
1504,1
1505,1
1506,1
1507,0
1508,0
1509,1
1510,0
1511,1
1512,0
1513,0
1514,1
1515,0
1516,0
1517,1
1518,1
1519,1
1520,0
1521,0
1522,1
1523,0
1524,0
1525,0
1526,1
1527,1
1528,0
1529,0
1530,1
1531,1
1532,0
1533,0
1534,1
1535,1
1536,1
1537,1
1538,1
1539,0
1540,1
1541,0
1542,0
1543,1
1544,0
1545,0
1546,1
1547,1
1548,1
1549,1
1550,0
1551,1
1552,1
1553,1
1554,0
1555,0
1556,1
1557,1
1558,1
1559,0
1560,0
1561,0
1562,0
1563,1
1564,1
1565,1
1566,0
1567,0
1568,0
1569,1
1570,0
1571,1
1572,1
1573,0
1574,1
1575,0
1576,1
1577,0
1578,1
1579,1
1580,0
1581,1
1582,1
1583,1
1584,0
1585,0
1586,0
1587,1
1588,1
1589,0
1590,0
1591,1
1592,0
1593,0
1594,1
1595,1
1596,0
1597,0
1598,1
1599,1
1600,1
1601,0
1602,1
1603,0
1604,1
1605,1
1606,0
1607,0
1608,0
1609,0
1610,1
1611,1
1612,1
1613,1
1614,0
1615,1
1616,0
1617,1
1618,1
1619,0
1620,0
1621,1
1622,0
1623,0
1624,0
1625,0
1626,1
1627,1
1628,0
1629,0
1630,1
1631,1
1632,1
1633,1
1634,1
1635,0
1636,0
1637,0
1638,1
1639,0
1640,0
1641,1
1642,0
1643,1
1644,0
1645,1
1646,0
1647,1
1648,0
1649,1
1650,0
1651,0
1652,0
1653,0
1654,1
1655,1
1656,1
1657,1
1658,1
1659,0
1660,1
1661,1
1662,1
1663,1
1664,0
1665,1
1666,0
1667,0
1668,0
1669,0
1670,1
1671,1
1672,0
1673,1
1674,1
1675,0
1676,0
1677,1
1678,0
1679,1
1680,1
1681,0
1682,0
1683,1
1684,0
1685,0
1686,0
1687,0
1688,1
1689,0
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,1
1698,1
1699,1
1700,0
1701,0
1702,0
1703,1
1704,1
1705,1
1706,0
1707,1
1708,0
1709,0
1710,1
1711,1
1712,0
1713,0
1714,1
1715,0
1716,0
1717,0
1718,0
1719,1
1720,0
1721,1
1722,1
1723,0
1724,0
1725,0
1726,0
1727,1
1728,0
1729,0
1730,1
1731,0
1732,1
1733,1
1734,1
1735,0
1736,1
1737,1
1738,0
1739,0
1740,1
1741,0
1742,0
1743,1
1744,0
1745,0
1746,0
1747,0
1748,0
1749,0
1750,1
1751,1
1752,0
1753,1
1754,0
1755,0
1756,0
1757,0
1758,0
1759,1
1760,1
1761,0
1762,0
1763,1
1764,0
1765,1
1766,1
1767,1
1768,0
1769,1
1770,0
1771,0
1772,0
1773,0
1774,1
1775,1
1776,1
1777,1
1778,0
1779,1
1780,0
1781,1
1782,0
1783,0
1784,1
1785,0
1786,1
1787,0
1788,1
1789,1
1790,1
1791,1
1792,0
1793,1
1794,1
1795,0
1796,0
1797,0
1798,1
1799,0
1800,0
1801,0
1802,0
1803,0
1804,1
1805,1
1806,1
1807,0
1808,0
1809,0
1810,0
1811,0
1812,1
1813,1
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,1
1821,1
1822,1
1823,1
1824,0
1825,0
1826,1
1827,1
1828,1
1829,0
1830,1
1831,0
1832,1
1833,1
1834,0
1835,0
1836,0
1837,1
1838,1
1839,0
1840,1
1841,1
1842,1
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,1
1853,0
1854,0
1855,1
1856,1
1857,0
1858,0
1859,0
1860,1
1861,0
1862,1
1863,0
1864,0
1865,1
1866,0
1867,0
1868,0
1869,0
1870,0
1871,1
1872,1
1873,0
1874,0
1875,0
1876,1
1877,1
1878,0
1879,0
1880,1
1881,1
1882,1
1883,1
1884,1
1885,1
1886,0
1887,0
1888,1
1889,1
1890,1
1891,0
1892,0
1893,0
1894,0
1895,0
1896,0
1897,1
1898,1
1899,0
1900,0
1901,1
1902,1
1903,0
1904,1
1905,0
1906,0
1907,0
1908,1
1909,1
1910,1
1911,1
1912,0
1913,0
1914,1
1915,1
1916,0
1917,0
1918,0
1919,0
1920,1
1921,1
1922,1
1923,1
1924,1
1925,1
1926,0
1927,1
1928,0
1929,1
1930,1
1931,0
1932,0
1933,0
1934,1
1935,0
1936,1
1937,1
1938,1
1939,0
1940,0
1941,1
1942,0
1943,1
1944,0
1945,0
1946,1
1947,0
1948,0
1949,0
1950,1
1951,0
1952,1
1953,0
1954,0
1955,0
1956,0
1957,0
1958,0
1959,1
1960,0
1961,1
1962,0
1963,1
1964,1
1965,1
1966,0
1967,1
1968,1
1969,1
1970,0
1971,0
1972,1
1973,0
1974,1
1975,1
1976,0
1977,0
1978,0
1979,1
1980,0
1981,1
1982,0
1983,1
1984,1
1985,0
1986,1
1987,1
1988,1
1989,0
1990,0
1991,1
1992,0
1993,0
1994,1
1995,0
1996,0
1997,0
1998,0
1999,0
2000,1
2001,1
2002,0
2003,0
2004,0
2005,0
2006,0
2007,1
2008,1
2009,1
2010,1
2011,0
2012,0
2013,1
2014,1
2015,0
2016,0
2017,1
2018,1
2019,0
2020,0
2021,1
2022,0
2023,1
2024,0
2025,0
2026,0
2027,0
2028,1
2029,0
2030,0
2031,1
2032,0
2033,1
2034,0
2035,1
2036,1
2037,1
2038,1
2039,0
2040,0
2041,1
2042,1
2043,1
2044,0
2045,1
2046,0
2047,1
2048,1
2049,0
2050,0
2051,1
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,1
2060,0
2061,1
2062,0
2063,0
2064,1
2065,0
2066,1
2067,1
2068,0
2069,1
2070,0
2071,0
2072,1
2073,1
2074,0
2075,0
2076,0
2077,0
2078,0
2079,1
2080,1
2081,1
2082,0
2083,1
2084,0
2085,1
2086,1
2087,0
2088,0
2089,0
2090,0
2091,1
2092,0
2093,1
2094,0
2095,1
2096,1
2097,0
2098,0
2099,0
2100,1
2101,0
2102,1
2103,1
2104,0
2105,0
2106,1
2107,1
2108,1
2109,0
2110,1
2111,0
2112,1
2113,1
2114,1
2115,0
2116,0
2117,0
2118,0
2119,1
2120,1
2121,1
2122,0
2123,1
2124,1
2125,0
2126,0
2127,0
2128,0
2129,1
2130,0
2131,0
2132,1
2133,1
2134,1
2135,1
2136,0
2137,0
2138,0
2139,0
2140,1
2141,1
2142,0
2143,1
2144,1
2145,1
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,1
2153,1
2154,0
2155,1
2156,0
2157,1
2158,0
2159,1
2160,0
2161,1
2162,0
2163,0
2164,1
2165,1
2166,1
2167,1
2168,0
2169,1
2170,1
2171,0
2172,0
2173,0
2174,1
2175,1
2176,1
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,1
2185,0
2186,0
2187,0
2188,0
2189,1
2190,0
2191,1
2192,1
2193,1
2194,0
2195,0
2196,0
2197,1
2198,0
2199,1
2200,0
2201,0
2202,1
2203,0
2204,0
2205,0
2206,0
2207,0
2208,1
2209,0
2210,0
2211,1
2212,0
2213,0
2214,1
2215,1
2216,0
2217,0
2218,0
2219,0
2220,1
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,1
2230,1
2231,0
2232,0
2233,0
2234,1
2235,1
2236,1
2237,0
2238,0
2239,1
2240,1
2241,0
2242,1
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,1
2256,1
2257,1
2258,1
2259,0
2260,0
2261,1
2262,0
2263,0
2264,0
2265,1
2266,0
2267,0
2268,1
2269,0
2270,1
2271,1
2272,1
2273,1
2274,0
2275,0
2276,0
2277,0
2278,1
2279,0
2280,1
2281,0
2282,0
2283,0
2284,0
2285,1
2286,1
2287,1
2288,1
2289,0
2290,1
2291,0
2292,1
2293,1
2294,1
2295,0
2296,0
2297,0
2298,0
2299,1
2300,0
2301,0
2302,0
2303,0
2304,1
2305,0
2306,1
2307,0
2308,1
2309,1
2310,1
2311,0
2312,1
2313,1
2314,1
2315,1
2316,0
2317,1
2318,1
2319,1
2320,1
2321,1
2322,1
2323,0
2324,1
2325,0
2326,1
2327,1
2328,1
2329,0
2330,0
2331,0
2332,1
2333,0
2334,0
2335,0
2336,1
2337,1
2338,0
2339,0
2340,1
2341,1
2342,1
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,1
2355,0
2356,1
2357,0
2358,0
2359,0
2360,1
2361,1
2362,0
2363,1
2364,0
2365,0
2366,0
2367,1
2368,0
2369,1
2370,0
2371,1
2372,0
2373,0
2374,0
2375,0
2376,1
2377,1
2378,0
2379,0
2380,1
2381,0
2382,1
2383,1
2384,0
2385,1
2386,0
2387,1
2388,0
2389,0
2390,0
2391,1
2392,1
2393,0
2394,1
2395,1
2396,0
2397,0
2398,1
2399,0
2400,1
2401,1
2402,1
2403,0
2404,1
2405,1
2406,1
2407,0
2408,0
2409,0
2410,0
2411,1
2412,0
2413,1
2414,1
2415,1
2416,1
2417,0
2418,0
2419,0
2420,0
2421,1
2422,0
2423,0
2424,0
2425,1
2426,1
2427,0
2428,0
2429,1
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,1
2437,0
2438,0
2439,1
2440,0
2441,0
2442,1
2443,1
2444,0
2445,1
2446,1
2447,0
2448,0
2449,1
2450,1
2451,1
2452,1
2453,1
2454,1
2455,1
2456,0
2457,1
2458,0
2459,0
2460,0
2461,1
2462,0
2463,1
2464,0
2465,0
2466,0
2467,1
2468,0
2469,1
2470,1
2471,0
2472,1
2473,0
2474,0
2475,1
2476,0
2477,1
2478,1
2479,1
2480,1
2481,0
2482,0
2483,0
2484,1
2485,1
2486,1
2487,1
2488,0
2489,0
2490,0
2491,0
2492,0
2493,1
2494,0
2495,1
2496,0
2497,1
2498,0
2499,0
2500,1
2501,1
2502,1
2503,0
2504,1
2505,0
2506,1
2507,0
2508,0
2509,1
2510,0
2511,0
2512,1
2513,0
2514,1
2515,0
2516,0
2517,0
2518,1
2519,0
2520,0
2521,0
2522,1
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,0
2530,1
2531,0
2532,1
2533,1
2534,0
2535,1
2536,0
2537,0
2538,0
2539,0
2540,0
2541,0
2542,1
2543,0
2544,0
2545,0
2546,0
2547,1
2548,0
2549,0
2550,0
2551,0
2552,1
2553,1
2554,1
2555,0
2556,1
2557,1
2558,1
2559,1
2560,1
2561,0
2562,1
2563,1
2564,0
2565,0
2566,1
2567,0
2568,1
2569,0
2570,0
2571,0
2572,0
2573,0
2574,1
2575,1
2576,0
